step,disc_loss,disc_grad_norm,gen_loss,gen_grad_norm,real_score_mean,real_score_std,real_score_min,real_score_max,fake_score_mean_disc,fake_score_std_disc,fake_score_min_disc,fake_score_max_disc,fake_score_mean_gen,fake_score_std_gen,fake_score_min_gen,fake_score_max_gen
1,0.24772372338723322,0.12451348633527363,0.2359495992796826,0.04904858328442036,0.5197079088713128,0.0,0.5197079088713128,0.5197079088713128,0.5142535648307004,0.0,0.5142535648307004,0.5142535648307004,0.5142783159498991,0.0,0.5142783159498991,0.5142783159498991
2,0.20642274670957556,0.08757278487122634,0.2432287336781828,0.03912654744993117,0.6052496470872561,0.0,0.6052496470872561,0.6052496470872561,0.5068177480097416,0.0,0.5068177480097416,0.5068177480097416,0.5068332648651774,0.0,0.5068332648651774,0.5068332648651774
3,0.24186161038690046,0.0929166608540716,0.2598707499691275,0.057689850520666004,0.5068163163240217,0.0,0.5068163163240217,0.5068163163240217,0.49022480447835876,0.0,0.49022480447835876,0.49022480447835876,0.49025744906235635,0.0,0.49025744906235635,0.49025744906235635
4,0.253332790218333,0.06441211420653177,0.23651153694934265,0.04975125811623916,0.507333716758991,0.0,0.507333716758991,0.507333716758991,0.5136754818546132,0.0,0.5136754818546132,0.5136754818546132,0.5137009303920088,0.0,0.5137009303920088,0.5137009303920088
5,0.2075746399147665,0.13178847233999025,0.3082851171998289,0.25070377920380155,0.5341830655541789,0.0,0.5341830655541789,0.5341830655541789,0.44476570963256523,0.0,0.44476570963256523,0.44476570963256523,0.4453304578316513,0.0,0.4453304578316513,0.4453304578316513
6,0.2462230474035197,0.12770703825490046,0.24105245049654125,0.026598032675974048,0.5172896087132466,0.0,0.5172896087132466,0.5172896087132466,0.5090290736748853,0.0,0.5090290736748853,0.5090290736748853,0.5090362772432915,0.0,0.5090362772432915,0.5090362772432915
7,0.23910042971220613,0.12221386889941063,0.23581523843143562,0.023763646701071076,0.5381524338966203,0.0,0.5381524338966203,0.5381524338966203,0.5143918880090288,0.0,0.5143918880090288,0.5143918880090288,0.5143977019114017,0.0,0.5143977019114017,0.5143977019114017
8,0.25828750971874037,0.11870272914834729,0.2416360902788089,0.037390465132612134,0.49227267384353046,0.0,0.49227267384353046,0.49227267384353046,0.5084350599576808,0.0,0.5084350599576808,0.5084350599576808,0.5084492776139787,0.0,0.5084492776139787,0.5084492776139787
9,0.2690623980902913,0.12057615488576748,0.24028268362630878,0.018932591400197638,0.47281475265590356,0.0,0.47281475265590356,0.47281475265590356,0.5098136235814904,0.0,0.5098136235814904,0.5098136235814904,0.5098172793751075,0.0,0.5098172793751075,0.5098172793751075
10,0.242678139492014,0.056815760389674584,0.25056710622801953,0.08461406905471398,0.5143476931574211,0.0,0.5143476931574211,0.5143476931574211,0.4994332150171971,0.0,0.4994332150171971,0.4994332150171971,0.4995047584355605,0.0,0.4995047584355605,0.4995047584355605
11,0.2638388360352166,0.09271134398472648,0.24263866567314293,0.027531453779246255,0.48035147777394716,0.0,0.48035147777394716,0.48035147777394716,0.5074163363720403,0.0,0.5074163363720403,0.5074163363720403,0.5074240296499812,0.0,0.5074240296499812,0.5074240296499812
12,0.2590865826508628,0.1348216397374765,0.21609616141047994,0.05900925757053579,0.5189215574632321,0.0,0.5189215574632321,0.5189215574632321,0.5351385567607484,0.0,0.5351385567607484,0.5351385567607484,0.535176024973414,0.0,0.535176024973414,0.535176024973414
13,0.25651269239746266,0.12498282219990707,0.2225307171965524,0.056325405717384903,0.5166310833311003,0.0,0.5166310833311003,0.5166310833311003,0.5282683843576388,0.0,0.5282683843576388,0.5282683843576388,0.5283020145361073,0.0,0.5283020145361073,0.5283020145361073
14,0.24080220823633947,0.12234722404054416,0.2401992809170822,0.04483946305721495,0.5295657170282043,0.0,0.5295657170282043,0.5295657170282043,0.5098987034121597,0.0,0.5098987034121597,0.5098987034121597,0.5099192212496223,0.0,0.5099192212496223,0.5099192212496223
15,0.2527289507333135,0.07000905430798002,0.23276836888552394,0.04837233161800052,0.5126469723045723,0.0,0.5126469723045723,0.5126469723045723,0.5175392566378857,0.0,0.5175392566378857,0.5175392566378857,0.517563509550949,0.0,0.517563509550949,0.517563509550949
16,0.2518572954493702,0.12878973776742678,0.24355311392937784,0.1217231667550291,0.5031579763595517,0.0,0.5031579763595517,0.5031579763595517,0.5064889931021013,0.0,0.5064889931021013,0.5064889931021013,0.5066388317542353,0.0,0.5066388317542353,0.5066388317542353
17,0.24472344409269486,0.08371928917427533,0.24425180210612485,0.06455103885155082,0.5167903090111351,0.0,0.5167903090111351,0.5167903090111351,0.5057816250824694,0.0,0.5057816250824694,0.5057816250824694,0.5058237830283051,0.0,0.5058237830283051,0.5058237830283051
